RG	RawReads	ReadsL35	FinalNoPCRDups	AvrgTimesSeen	FinalReads	EukaTaxa	Order	Family
simadna_10.fq	499896	499896	499491	 1.0	11085	Bovidae	Artiodactyla	Bovidae
simadna_10.fq	499896	499896	499491	 1.0	1674	Proboscidea	Proboscidea	null
simadna_10.fq	499896	499896	499491	 1.0	385	Felidae	Carnivora	Felidae
simadna_10.fq	499896	499896	499491	 1.0	397	Homininae	Primates	Hominidae
simadna_10.fq	499896	499896	499491	 1.0	3973	Carnivora	Carnivora	null
simadna_10.fq	499896	499896	499491	 1.0	5724	Suina	Artiodactyla	null
simadna_hd_10.fq	499901	499901	499853	 1.0	1234	Proboscidea	Proboscidea	null
simadna_hd_10.fq	499901	499901	499853	 1.0	229	Felidae	Carnivora	Felidae
simadna_hd_10.fq	499901	499901	499853	 1.0	2370	Carnivora	Carnivora	null
simadna_hd_10.fq	499901	499901	499853	 1.0	251	Homininae	Primates	Hominidae
simadna_hd_10.fq	499901	499901	499853	 1.0	3998	Suina	Artiodactyla	null
simadna_hd_10.fq	499901	499901	499853	 1.0	7936	Bovidae	Artiodactyla	Bovidae
simadna_md_10.fq	499901	499901	499632	 1.0	10737	Bovidae	Artiodactyla	Bovidae
simadna_md_10.fq	499901	499901	499632	 1.0	1607	Proboscidea	Proboscidea	null
simadna_md_10.fq	499901	499901	499632	 1.0	359	Felidae	Carnivora	Felidae
simadna_md_10.fq	499901	499901	499632	 1.0	3794	Carnivora	Carnivora	null
simadna_md_10.fq	499901	499901	499632	 1.0	384	Homininae	Primates	Hominidae
simadna_md_10.fq	499901	499901	499632	 1.0	5513	Suina	Artiodactyla	null
